nivel,label,variavel,label_en,,,
1,0 a 2 - Asfixia grave,APGAR1,"0, 1 and 2 - Severe choking",,,
2,3 a 4 - Asfixia moderada,APGAR1,3 and 4 - Moderate choking,,,
3,5 a 7 - Asfixia leve,APGAR1,"5, 6 and 7 - Mild choking ",,,
4,8 a 10 - Sem asfixia,APGAR1,"8, 9 and 10 - No choking",,,
99,Inválido ou nulo,APGAR1,Invalid or null,,,
1,0 a 2 - Asfixia grave,APGAR5,"0, 1 and 2 - Severe choking",,,
2,3 a 4 - Asfixia moderada,APGAR5,3 and 4 - Moderate choking,,,
3,5 a 7 - Asfixia leve,APGAR5,"5, 6 and 7 - Mild choking ",,,
4,8 a 10 - Sem asfixia,APGAR5,"8, 9 and 10 - No choking",,,
99,Inválido ou nulo,APGAR5,Invalid or null,,,
1,Sim,assistmed_sim,Yes,,,
2,Não,assistmed_sim,No,,,
99,Inválido ou nulo,assistmed_sim,Invalid or null,,,
1,Com companheiro,cd_estado_civil,With partner,,,
2,Sem companheiro,cd_estado_civil,Without partner,,,
99,Inválido ou nulo,cd_estado_civil,Invalid or null,,,
1,Filtração,cd_tratamento_agua,Filtration,,,
2,Fervura,cd_tratamento_agua,Boil ,,,
3,Cloração,cd_tratamento_agua,Chlorination ,,,
4,Sem tratamento,cd_tratamento_agua,No treatment,,,
5,Outro,cd_tratamento_agua,Other,,,
99,Inválido ou nulo,cd_tratamento_agua,Invalid or null,,,
1,DIP,cid_cap_ag,Infection and Parasit,,,
2,Neoplasmas,cid_cap_ag,Neoplasms,,,"





"
3,Outros*,cid_cap_ag,Others*,,,
4,DEM,cid_cap_ag,"Endoc Diseases, Nutri and Metab",,,
9,DAC,cid_cap_ag,Circulatory AP,,,
10,DAR,cid_cap_ag,Respiratory AP,,,
16,Afecções perinatais,cid_cap_ag,Affections originating from the prenatal period,,,
18,Mal definidas,cid_cap_ag,"Symptoms, signs and findings not classified elsewhere",,,
20,Causas externas,cid_cap_ag,External Causes of Morbid and Mortality,,,
99,Inválido ou nulo,cid_cap_ag,Invalid or null,,,
1,Acidente de transporte,cid_causas_ext,Transport accident,,,
2,Queda,cid_causas_ext,Fall,,,
3,Afogamento e submersões acidentais,cid_causas_ext,Drowning and accidental submersions,,,
4,"Exposição a fumaça, fogo e chamas",cid_causas_ext,"Exposure to smoke, fire and flames",,,
5,Envenenamento acidental,cid_causas_ext,Accidental poisoning,,,
6,Lesões autoprovocadas,cid_causas_ext,Self-harm,,,
7,Agressões,cid_causas_ext,Aggressions,,,
8,Eventos cuja intenção é indeterminada,cid_causas_ext,Events whose intent is undetermined,,,
9,Intervenções legais e operacões,cid_causas_ext,Legal interventions and operations,,,
10,Todas as outras causas,cid_causas_ext,All other causes,,,
99,Inválido ou nulo,cid_causas_ext,Invalid or null,,,
1,Acidente,circobito_sim,Accident,,,
2,Suicídio,circobito_sim,Suicide,,,
3,Homicídio,circobito_sim,Homicide,,,
4,Outros,circobito_sim,Others,,,
99,Inválido ou nulo,circobito_sim,Invalid or null,,,
1,Rede Pública,cod_abaste_agua_domic_fam_eq,Public,,,
2,Poço / Nascente,cod_abaste_agua_domic_fam_eq,Wells/fount,,,
3,Outro,cod_abaste_agua_domic_fam_eq,Other,,,
99,Inválido ou nulo,cod_abaste_agua_domic_fam_eq,Invalid or null,,,
1,Sim,cod_agua_canalizada_fam,Yes,,,
2,Não,cod_agua_canalizada_fam,No,,,
99,Inválido ou nulo,cod_agua_canalizada_fam,Invalid or null,,,
1,Sim,cod_agua_canalizada_fam_eq,Yes,,,
2,Não,cod_agua_canalizada_fam_eq,No,,,
99,Inválido ou nulo,cod_agua_canalizada_fam_eq,Invalid or null,,,
1,Sim,cod_banheiro_domic_fam,Yes,,,
2,Não,cod_banheiro_domic_fam,No,,,
99,Inválido ou nulo,cod_banheiro_domic_fam,Invalid or null,,,
1,Sim,cod_banheiro_domic_fam_eq,Yes,,,
2,Não,cod_banheiro_domic_fam_eq,No,,,
99,Inválido ou nulo,cod_banheiro_domic_fam_eq,Invalid or null,,,
1,Coletado,cod_destino_lixo_domic_fam_eq,Public system,,,
2,Queimado / Enterrado,cod_destino_lixo_domic_fam_eq,Burned/Buried,,,
3,Céu aberto,cod_destino_lixo_domic_fam_eq,Open ditches,,,
4,Outro,cod_destino_lixo_domic_fam_eq,Other,,,
99,Inválido ou nulo,cod_destino_lixo_domic_fam_eq,Invalid or null,,,
1,Rede coletora,cod_escoa_sanitario_domic_fam_eq,Public,,,
2,Fossa séptica,cod_escoa_sanitario_domic_fam_eq,Septic tank,,,
3,Fossa rudimentar,cod_escoa_sanitario_domic_fam_eq,Rudimentary tank,,,
4,Vala,cod_escoa_sanitario_domic_fam_eq,Ditch,,,
5,Outro,cod_escoa_sanitario_domic_fam_eq,Other,,,
99,Inválido ou nulo,cod_escoa_sanitario_domic_fam_eq,Invalid or null,,,
1,Particular permanente,cod_especie_domic_fam_eq,Private permanent,,,
2,Particular improvisado,cod_especie_domic_fam_eq,Private improvised,,,
3,Coletivo,cod_especie_domic_fam_eq,Collective,,,
4,Outro,cod_especie_domic_fam_eq,Other,,,
99,Inválido ou nulo,cod_especie_domic_fam_eq,Invalid or null,,,
1,Sim,cod_familia_indigena_fam,Yes,,,
2,Não,cod_familia_indigena_fam,No,,,
99,Inválido ou nulo,cod_familia_indigena_fam,Invalid or null,,,
1,Sim,cod_familia_indigena_fam_eq,Yes,,,
2,Não,cod_familia_indigena_fam_eq,No,,,
99,Inválido ou nulo,cod_familia_indigena_fam_eq,Invalid or null,,,
1,Medidor próprio,cod_iluminacao_domic_fam_eq,Proper measure,,,
2,Medidor comunitário,cod_iluminacao_domic_fam_eq,Comunity measure,,,
3,Sem medidor,cod_iluminacao_domic_fam_eq,Without measure,,,
4,Lampião,cod_iluminacao_domic_fam_eq,Gas lamp,,,
5,Vela,cod_iluminacao_domic_fam_eq,Candle,,,
6,Outro,cod_iluminacao_domic_fam_eq,Other,,,
99,Inválido ou nulo,cod_iluminacao_domic_fam_eq,Invalid or null,,,
1,Sim,cod_indigena_reside_fam,Yes,,,
2,Não,cod_indigena_reside_fam,No,,,
99,Inválido ou nulo,cod_indigena_reside_fam,Invalid or null,,,
1,Urbana,cod_local_domic_fam_eq,Urban,,,
2,Rural,cod_local_domic_fam_eq,Rural,,,
99,Inválido ou nulo,cod_local_domic_fam_eq,Invalid or null,,,
1,Tijolo / Alvenaria,cod_material_domic_fam_eq,Brick,,,
2,Taipa revestida,cod_material_domic_fam_eq,Coated mud,,,
3,Taipa não revestida,cod_material_domic_fam_eq,No coated mud,,,
4,Madeira,cod_material_domic_fam_eq,Wood,,,
5,Outro,cod_material_domic_fam_eq,Other,,,
99,Inválido ou nulo,cod_material_domic_fam_eq,Invalid or null,,,
1,Terra,cod_material_piso_fam,Dirt floor,,,
2,Cimento,cod_material_piso_fam,Cement,,,
3,Madeira aproveitada,cod_material_piso_fam,Wooden Floor,,,
4,Madeira aparelhada,cod_material_piso_fam,Overlapping wooden,,,
5,Cerâmica lajota ou pedra,cod_material_piso_fam,Ceramic,,,
6,Carpete,cod_material_piso_fam,Carpet,,,
7,Outro Material,cod_material_piso_fam,Others,,,
99,Inválido ou nulo,cod_material_piso_fam,Invalid or null,,,
1,Terra,cod_material_piso_fam_eq,Dirt floor,,,
2,Cimento,cod_material_piso_fam_eq,Cement,,,
3,Madeira aproveitada,cod_material_piso_fam_eq,Wooden Floor,,,
4,Madeira aparelhada,cod_material_piso_fam_eq,Overlapping wooden,,,
5,Cerâmica lajota ou pedra,cod_material_piso_fam_eq,Ceramic,,,
6,Carpete,cod_material_piso_fam_eq,Carpet,,,
7,Outro Material,cod_material_piso_fam_eq,Others,,,
99,Inválido ou nulo,cod_material_piso_fam_eq,Invalid or null,,,
0,Inválido ou nulo,cod_parentesco_rf_pessoa_eq,Invalid or null,,,
1,Responsável,cod_parentesco_rf_pessoa_eq,Responsible,,,
2,Esposo (a),cod_parentesco_rf_pessoa_eq,Husband/Wife,,,
3,Filho (a),cod_parentesco_rf_pessoa_eq,Son/Daughter,,,
4,Enteado (a),cod_parentesco_rf_pessoa_eq,Stepchild,,,
5,Neto (a) / Bisneto (a),cod_parentesco_rf_pessoa_eq,Grandchild,,,
6,Sogro(a),cod_parentesco_rf_pessoa_eq,Parent-in-law,,,
7,Irmão/Irma,cod_parentesco_rf_pessoa_eq,Brother/Sister,,,
8,Genro/nora,cod_parentesco_rf_pessoa_eq,Son/Daughter-in-law,,,
9,Outro parente,cod_parentesco_rf_pessoa_eq,Other relative,,,
10,Não parente,cod_parentesco_rf_pessoa_eq,Non relative,,,
99,Inválido ou nulo,cod_parentesco_rf_pessoa_eq,Invalid or null,,,
0,Inválido ou nulo,cod_principal_trab_memb_eq,Invalid or null,,,
1,"Trabalhador por conta própria (bico, autônomo)",cod_principal_trab_memb_eq,Self employed,,,
2,Empregado sem carteira de trabalho assinada,cod_principal_trab_memb_eq,Non formal worker,,,
3,Empregado com carteira de trabalho assinada,cod_principal_trab_memb_eq,Formal worker,,,
4,Trabalhador não remunerado,cod_principal_trab_memb_eq,Unpaid worker,,,
5,Militar ou servidor público,cod_principal_trab_memb_eq,Militar or public servant,,,
6,Empregador,cod_principal_trab_memb_eq,Employer,,,
7,Estagiário,cod_principal_trab_memb_eq,Intern,,,
8,Aprendiz,cod_principal_trab_memb_eq,Apprentice,,,
9,Aposentado/Pensionista,cod_principal_trab_memb_eq,Retired,,,
10,Trabalhador rural,cod_principal_trab_memb_eq,Rural worker,,,
11,Não trabalha,cod_principal_trab_memb_eq,Does not work,,,
12,Outra,cod_principal_trab_memb_eq,Other,,,
99,Inválido ou nulo,cod_principal_trab_memb_eq,Invalid or null,,,
0,Inválido ou nulo,cod_raca_cor_pessoa_eq,Invalid or null,,,
1,Branca,cod_raca_cor_pessoa_eq,White,,,
2,Preta,cod_raca_cor_pessoa_eq,Black,,,
3,Amarela,cod_raca_cor_pessoa_eq,Yellow,,,
4,Parda,cod_raca_cor_pessoa_eq,Brown,,,
5,Indígena,cod_raca_cor_pessoa_eq,Indigenous,,,
99,Inválido ou nulo,cod_raca_cor_pessoa_eq,Invalid or null,,,
0,Inválido ou nulo,cod_sabe_ler_escrever_memb_eq,Invalid or null,,,
1,Sim,cod_sabe_ler_escrever_memb_eq,Yes,,,
2,Não,cod_sabe_ler_escrever_memb_eq,No,,,
99,Inválido ou nulo,cod_sabe_ler_escrever_memb_eq,Invalid or null,,,
1,Nenhuma,consultas_sinasc,0,,,
2,De 1 a 3 visitas,consultas_sinasc,1 to 3,,,
3,De 4 a 6 visitas,consultas_sinasc,4 to 6,,,
4,7 ou mais visitas,consultas_sinasc,7 or more,,,
99,Inválido ou nulo,consultas_sinasc,Invalid or null,,,
0,Sem renda,emprego_cut_val,No income,,,
1,1/4 salário mínimo ou menos,emprego_cut_val,1/4 or less,,,
2,1/4 a 1/2 salário mínimo,emprego_cut_val,From 1/4 to 1/2,,,
3,1/2 a 1 salário mínimo,emprego_cut_val,From 1/2 to 1,,,
4,1 a 2 salários mínimos,emprego_cut_val,From 1 to 2,,,
5,2 a 3 salários mínimos,emprego_cut_val,From 2 to 3,,,
6,Mais que 3 salários mínimos,emprego_cut_val,Higher than 3,,,
99,Inconsistência,emprego_cut_val,Inconsistency,,,
1,Nenhuma,esc_sim,None,,,
2,De 1 a 3 anos,esc_sim,1 to 3 years,,,
3,De 4 a 7 anos,esc_sim,4 to 7 years,,,
4,De 8 a 11 anos,esc_sim,8 to 11 years,,,
5,Mais de 12 anos,esc_sim,More than 12 years,,,
99,Inválido ou nulo,esc_sim,Invalid or null,,,
1,Sem escolaridade,esc2010_sim,No schooling,,,
2,Fundamental I (1ª a 4ª serie),esc2010_sim,Fundamental I (1ª a 4ª serie),,,
3,Fundamental II (5ª a 8ª serie),esc2010_sim,Fundamental II (5ª a 8ª serie),,,
4,Medio (antigo 2º grau),esc2010_sim,Medio (antigo 2º grau),,,
5,Superior incompleto,esc2010_sim,Superior incompleto,,,
6,Superior Completo,esc2010_sim,Superior Completo,,,
99,Inválido ou nulo,esc2010_sim,Invalid or null,,,
1,Nenhuma,escmae_sim,None,,,
2,De 0 a 3 anos,escmae_sim,0 to 3 years,,,
3,De 4 a 7 anos,escmae_sim,4 to 7 years,,,
4,De 8 a 11 anos,escmae_sim,8 to 11 years,,,
5,Mais de 12 anos,escmae_sim,More than 12 years,,,
99,Inválido ou nulo,escmae_sim,Invalid or null,,,
1,Nenhuma,ESCMAE,None,,,
2,De 0 a 3 anos,ESCMAE,0 to 3 years,,,
3,De 4 a 7 anos,ESCMAE,4 to 7 years,,,
4,De 8 a 11 anos,ESCMAE,8 to 11 years,,,
5,Mais de 12 anos,ESCMAE,More than 12 years,,,
99,Inválido ou nulo,ESCMAE,Invalid or null,,,
1,Sem escolaridade,escmae2010_sinasc,No schooling,,,
2,Fundamental I (1ª a 4ª serie),escmae2010_sinasc,Fundamental I (1ª a 4ª serie),,,
3,Fundamental II (5ª a 8ª serie),escmae2010_sinasc,Fundamental II (5ª a 8ª serie),,,
4,Medio (antigo 2º grau),escmae2010_sinasc,Medio (antigo 2º grau),,,
5,Superior incompleto,escmae2010_sinasc,Superior incompleto,,,
6,Superior Completo,escmae2010_sinasc,Superior Completo,,,
99,Inválido ou nulo,escmae2010_sinasc,Invalid or null,,,
1,Sem escolaridade,escmaeagr1_sim,No schooling,,,
2,Fundamental I Completo e Incompleto,escmaeagr1_sim,Fundamental I Completo e Incompleto,,,
3,Fundamental II Completo e Incompleto,escmaeagr1_sim,Fundamental II Completo e Incompleto,,,
4,Ensino Medio Completo e Incompleto,escmaeagr1_sim,Ensino Medio Completo e Incompleto,,,
5,Superior Completo e Incompleto,escmaeagr1_sim,Superior Completo e Incompleto,,,
99,"Inválido, nulo ou inespecífico",escmaeagr1_sim,"Invalid, null or nonspecific",,,
1,2 - Pré-escola,escolaridade_eq,No schooling,,,
2,3 - Alfabetização,escolaridade_eq,Fundamental I (1ª a 4ª serie),,,
3,4 - Ensino Fundamental I,escolaridade_eq,Fundamental II (5ª a 8ª serie),,,
4,5 - Ensino Fundamental II,escolaridade_eq,Medio (antigo 2º grau),,,
5,6 - Ensino Médio,escolaridade_eq,Superior incompleto,,,
6,7 - Superior,escolaridade_eq,Superior Completo,,,
77,1 - Nunca frequentou,escolaridade_eq,1 - No schooling,,,
99,Inválido ou nulo,escolaridade_eq,Invalid or null,,,
1,Com companheiro (a),estciv_sim,With partner,,,
2,Sem companheiro (a),estciv_sim,Without partner,,,
99,Inválido ou nulos,estciv_sim,Invalid or null,,,
1,Com companheiro (a),ESTCIVMAE,With partner,,,
2,Sem companheiro (a),ESTCIVMAE,Without partner,,,
99,Inválido ou nulos,ESTCIVMAE,Invalid or null,,,
99,Inválido ou nulo,ESTCIVMAE,Invalid or null,,,
0,0 - Nenhum,filhos_mortos_sinasc,0 - None,,,
1,1,filhos_mortos_sinasc,1,,,
2,2,filhos_mortos_sinasc,2,,,
3,3,filhos_mortos_sinasc,3,,,
4,4,filhos_mortos_sinasc,4,,,
5,5 ou mais,filhos_mortos_sinasc,5 or more,,,
99,Inválido ou nulo,filhos_mortos_sinasc,Invalid or null,,,
0,0 - Nenhum,filhos_vivos_sinasc,0 - None,,,
1,1,filhos_vivos_sinasc,1,,,
2,2,filhos_vivos_sinasc,2,,,
3,3,filhos_vivos_sinasc,3,,,
4,4,filhos_vivos_sinasc,4,,,
5,5 ou mais,filhos_vivos_sinasc,5 or more,,,
99,Inválido ou nulo,filhos_vivos_sinasc,Invalid or null,,,
1,21 semanas ou menos,gestacao_sim,21 weeks or less,,,
2,22 a 27 semanas,gestacao_sim,22 to 27 weeks,,,
3,28 a 31 semanas,gestacao_sim,28 to 31 weeks,,,
4,32 a 36 semanas,gestacao_sim,32 to 36 weeks,,,
5,37 a 41 semanas,gestacao_sim,37 to 41 weeks,,,
6,42 ou mais semanas,gestacao_sim,42 or more weeks,,,
99,Inválido ou nulo,gestacao_sim,Invalid or null,,,
1,22 semanas ou menos,GESTACAO,22 weeks or less,,,
2,22 a 27 semanas,GESTACAO,22 to 27 weeks,,,
3,28 a 31 semanas,GESTACAO,28 to 31 weeks,,,
4,32 a 36 semanas,GESTACAO,32 to 36 weeks,,,
5,37 a 41 semanas,GESTACAO,37 to 41 weeks,,,
6,42 semanas ou mais,GESTACAO,42 weeks or more,,,
99,Inválido ou nulo,GESTACAO,Invalid or null,,,
1,1 (única),gravidez_sim,1 (unique),,,
2,2 (dupla),gravidez_sim,2 (double),,,
3,3 ou mais (Tripla ou mais),gravidez_sim,3 or more (triple or more),,,
99,Inválido ou nulo,gravidez_sim,Invalid or null,,,
1,Única,gravidez_sinasc,Unique,,,
