nivel,label,variavel,label_en,,,
2,Dupla,gravidez_sinasc,Double,,,
3,Tripla ou mais,gravidez_sinasc,Triple or more,,,
99,Inválido ou nulo,gravidez_sinasc,Invalid or null,,,
1,00 a 11 meses,idade_entrada_cut,00-11 months,,,
2,01 a 04 anos,idade_entrada_cut,01-04 years,,,
3,05 a 09 anos,idade_entrada_cut,04-09 years,,,
4,10 a 14 anos,idade_entrada_cut,10-14 years,,,
5,15 a 19 anos,idade_entrada_cut,15-19 years,,,
6,20 a 49 anos,idade_entrada_cut,20-49 years,,,
7,50 a 59 anos,idade_entrada_cut,50-59 years,,,
8,60 anos ou mais,idade_entrada_cut,60+ years,,,
1,00 a 11 meses,idade_morte_categ,00-11 months,,,
2,01 a 04 anos,idade_morte_categ,01-04 years,,,
3,05 a 09 anos,idade_morte_categ,04-09 years,,,
4,10 a 14 anos,idade_morte_categ,10-14 years,,,
5,15 a 19 anos,idade_morte_categ,15-19 years,,,
6,20 a 49 anos,idade_morte_categ,20-49 years,,,
7,50 a 59 anos,idade_morte_categ,50-59 years,,,
8,60 anos ou mais,idade_morte_categ,60+ years,,,
99,Inválido ou nulos,idade_morte_categ,Invalid or null,,,
1,1 - Menor de um ano,idade_obito_cat,1 - Under one year old,,,
2,2 - 1 a 4 anos,idade_obito_cat,2 - 1 to 4 years old,,,
3,3 - 5 a 9 anos,idade_obito_cat,3 - 5 to 9 years old,,,
4,4 - 10 a 14,idade_obito_cat,4 - 10 to 14 years old,,,
5,5 - 15 a 18 anos,idade_obito_cat,5 - 15 to 18 years old,,,
99,Inválido ou nulo,idade_obito_cat,Invalid or null,,,
1,10 a 14 anos,idademae_sim,10 to 14 years old,,,
2,14 a 19 anos,idademae_sim,14 to 19 years old,,,
3,20 a 24 anos,idademae_sim,20 to 24 years old,,,
4,25 a 29 anos,idademae_sim,25 to 29 years old,,,
5,30 a 34 anos,idademae_sim,30 to 34 years old,,,
6,35 a 39 anos,idademae_sim,35 to 39 years old,,,
7,40 a 44 anos,idademae_sim,40 to 44 years old,,,
8,Maior de 44 anos,idademae_sim,More than 44 years old,,,
99,Inválido ou nulos,idademae_sim,Invalid or null,,,
1,10 a 14 anos,idademae_sinasc,10 to 14 years old,,,
2,14 a 19 anos,idademae_sinasc,14 to 19 years old,,,
3,20 a 24 anos,idademae_sinasc,20 to 24 years old,,,
4,25 a 29 anos,idademae_sinasc,25 to 29 years old,,,
5,30 a 34 anos,idademae_sinasc,30 to 34 years old,,,
6,35 a 39 anos,idademae_sinasc,35 to 39 years old,,,
7,40 a 44 anos,idademae_sinasc,40 to 44 years old,,,
8,Maior de 44 anos,idademae_sinasc,More than 44 years old,,,
99,Inválido ou nulo,idademae_sinasc,Invalid or null,,,
1,Sim,CODANOMAL,Yes,,,
2,Não,CODANOMAL,No,,,
99,Inválido ou nulo,CODANOMAL,Invalid or null,,,
1,Sim,in_outra_deficiencia,Yes,,,
99,Inválido ou nulo,in_outra_deficiencia,Invalid or null,,,
1,Não,ind_def_cegueira_memb_eq,No,,,
2,Sim,ind_def_cegueira_memb_eq,Yes,,,
99,Inválido ou nulo,ind_def_cegueira_memb_eq,Invalid or null,,,
1,Não,ind_def_fisica_memb_eq,No,,,
2,Sim,ind_def_fisica_memb_eq,Yes,,,
99,Inválido ou nulo,ind_def_fisica_memb_eq,Invalid or null,,,
1,Não,ind_def_mental_memb_eq,No,,,
1,Não,ind_def_mental_memb_eq,No,,,
2,Sim,ind_def_mental_memb_eq,Yes,,,
2,Sim,ind_def_mental_memb_eq,Yes,,,
99,Inválido ou nulo,ind_def_mental_memb_eq,Invalid or null,,,
99,Inválido ou nulo,ind_def_mental_memb_eq,Invalid or null,,,
1,Não,ind_def_surdez_memb_eq,No,,,
2,Sim,ind_def_surdez_memb_eq,Yes,,,
99,Inválido ou nulo,ind_def_surdez_memb_eq,Invalid or null,,,
1,Sim,ind_familia_quilombola_fam,Yes,,,
2,Não,ind_familia_quilombola_fam,No,,,
99,Inválido ou nulo,ind_familia_quilombola_fam,Invalid or null,,,
1,Sim,ind_familia_quilombola_fam_eq,Yes,,,
2,Não,ind_familia_quilombola_fam_eq,No,,,
99,Inválido ou nulo,ind_familia_quilombola_fam_eq,Invalid or null,,,
1,"Sim, rede pública",ind_frequenta_escola_memb_eq,"Yes, public school",,,
2,"Sim, rede particular",ind_frequenta_escola_memb_eq,"Yes, private school",,,
3,"Não, já frequentou",ind_frequenta_escola_memb_eq,"No, but already attended",,,
4,Nunca frequentou,ind_frequenta_escola_memb_eq,Never attended,,,
5,Outra,ind_frequenta_escola_memb_eq,Other,,,
99,Inválido ou nulo,ind_frequenta_escola_memb_eq,Invalid or null,,,
1,Hospital,locnasc_sinasc,Hospital,,,
2,Outros estabel de saúde,locnasc_sinasc,Other health establishment ,,,
3,Domicílio,locnasc_sinasc,Residence,,,
4,Outros,locnasc_sinasc,Others,,,
99,Inválido ou nulo,locnasc_sinasc,Invalid or null,,,
1,Hospital,lococor_sim,Hospital,,,
2,Outros estabel de saúde,lococor_sim,Other health establishment ,,,
3,Domicílio,lococor_sim,Residence,,,
4,Via pública,lococor_sim,public highway,,,
5,Outros,lococor_sim,Others,,,
99,Inválido ou nulo,lococor_sim,Invalid or null,,,
1,1 – Primeiro,mes_inic_prenatal,1 – First,,,
2,2 – Segundo,mes_inic_prenatal,2 – Seccond,,,
3,3 – Terceiro,mes_inic_prenatal,3 – Third,,,
4,4 – Quarto,mes_inic_prenatal,4 – Fourth,,,
5,5 – Quinto,mes_inic_prenatal,5 – Fifth,,,
6,6 – Sexto,mes_inic_prenatal,6 – Sixth,,,
7,7 – Sétimo,mes_inic_prenatal,7 – Seventh,,,
8,8 – Oitavo,mes_inic_prenatal,8 – Eighth,,,
9,9 – Nono,mes_inic_prenatal,9 – Ninth,,,
99,Inválido ou nulo,mes_inic_prenatal,Invalid or null,,,
1,1 mês,mes_prenatal,1 month,,,
2,2 meses,mes_prenatal,2 months,,,
3,3 meses,mes_prenatal,3 months,,,
4,4 meses,mes_prenatal,4 months,,,
5,5 meses,mes_prenatal,5 months,,,
6,6 meses,mes_prenatal,6 months,,,
7,7 meses,mes_prenatal,7 months,,,
8,8 meses,mes_prenatal,8 months,,,
9,9 meses,mes_prenatal,9 months,,,
10,10 ou mais meses,mes_prenatal,10 or more months,,,
1,Antes,morteparto_sim,Before,,,
2,Durante,morteparto_sim,During,,,
3,Após,morteparto_sim,After,,,
99,Inválido ou nulo,morteparto_sim,Invalid or null,,,
1,Sim,obitograv_sim,Yes,,,
2,Não,obitograv_sim,No,,,
99,Inválido ou nulo,obitograv_sim,Invalid or null,,,
1,Antes,obitoparto_sim,Before,,,
2,Durante,obitoparto_sim,During,,,
3,Após,obitoparto_sim,After,,,
99,Inválido ou nulo,obitoparto_sim,Invalid or null,,,
1,"Sim, até 42 dias após o parto",obitopuerp_sim,"Yes, 1 to 42 days of childbirth",,,
2,"Sim, de 43 dias a 1 ano",obitopuerp_sim,"Yes, from 43 days to 1 year",,,
3,Não,obitopuerp_sim,No,,,
99,Inválido ou nulo,obitopuerp_sim,Invalid or null,,,
1,Vaginal,parto_sim,Normal,,,
2,Cesário,parto_sim,Cesarian,,,
99,Inválido ou nulo,parto_sim,Inconsistency,,,
1,Vaginal,PARTO,Normal,,,
2,Cesário,PARTO,Cesarian,,,
99,Inválido ou nulo,PARTO,Inconsistency,,,
0,00 - Nenhum,partos_cesareos_cat,00 - None,,,
1,01 - Um,partos_cesareos_cat,01 - One,,,
2,02 - Dois,partos_cesareos_cat,02 - Two,,,
3,03 - Três,partos_cesareos_cat,03 - Three,,,
4,04 - Quatro,partos_cesareos_cat,04 - Four,,,
5,05 - Cinco ou mais,partos_cesareos_cat,05 - Five or more,,,
99,Inválido ou nulo,partos_cesareos_cat,Invalid or null,,,
0,00 - Nenhum,partos_normais_cat,00 - None,,,
1,01 - Um,partos_normais_cat,01 - One,,,
2,02 - Dois,partos_normais_cat,02 - Two,,,
3,03 - Três,partos_normais_cat,03 - Three,,,
4,04 - Quatro,partos_normais_cat,04 - Four,,,
5,05 - Cinco,partos_normais_cat,05 - Five,,,
6,06 - Seis,partos_normais_cat,06 - Six,,,
7,07 - Sete,partos_normais_cat,07 - Seven,,,
8,08 - Oito,partos_normais_cat,08 - Eight,,,
9,09 - Nove,partos_normais_cat,09 - Nine,,,
10,10 - Dez ou mais,partos_normais_cat,10 - Ten or more,,,
99,Inválido ou nulo,partos_normais_cat,Invalid or null,,,
1,Menos de 2500g,peso_nasc_dic,Less than 2500g,,,
2,Mais de 2500g,peso_nasc_dic,More than 2500g,,,
99,Inválido ou nulo,peso_nasc_dic,Invalid or null,,,
1,1000g ou menos,PESO_OMS,1000g or less,,,
2,Entre 1000g e 1499g,PESO_OMS,Between 1000g and 1499g,,,
3,Entre 1500g e 2499g,PESO_OMS,Between 1500g and 2499g,,,
4,Entre 2500g e 2999g,PESO_OMS,Between 2500g and 2999g,,,
5,Entre 3000g e 3999g,PESO_OMS,Between 3000g and 3999g,,,
6,Mais de 4000g,PESO_OMS,More than 4000g,,,
99,Inválido ou nulo,PESO_OMS,Invalid or null,,,
1,1000g ou menos,peso_sim,1000g or less,,,
2,Entre 1000g e 1499g,peso_sim,Between 1000g and 1499g,,,
3,Entre 1500g e 2499g,peso_sim,Between 1500g and 2499g,,,
4,Entre 2500g e 2999g,peso_sim,Between 2500g and 2999g,,,
5,Entre 3000g e 3999g,peso_sim,Between 3000g and 3999g,,,
6,Mais de 4000g,peso_sim,More than 4000g,,,
99,Inválido ou nulo,peso_sim,Invalid or null,,,
1,1 - 28 semanas ou menos,prematuridade,1 - 28 or less weeks,,,
2,2 - De 28 até 31 semanas,prematuridade,2 - 28 to 32 weeks,,,
3,3 - De 32 até 34 semanas,prematuridade,3 - 32 to 34 weeks,,,
4,4 - De 34 até 37 semanas,prematuridade,4 - 34 to 37 weeks,,,
5,5 - De 37 até 38 semanas,prematuridade,5 - 37 to 38 weeks,,,
6,6 - De 39 até 40 semanas,prematuridade,6 - 38 to 40 weeks,,,
7,7 - 41 semanas,prematuridade,7 - 41 weeks,,,
8,8 - 42 semanas,prematuridade,8 - 42 weeks,,,
9,9 - 43 ou 44 semanas,prematuridade,9 - 43 to 44 weeks,,,
99,Inválido ou nulo,prematuridade,Invalid or null,,,
1,28 semanas ou menos,prematuridade_oms,28 or less weeks,,,
2,De 28 até 32 semanas,prematuridade_oms,28 to 32 weeks,,,
3,De 32 até 37 semanas,prematuridade_oms,32 to 37 weeks,,,
4,Mais de 37 semanas,prematuridade_oms,37 weeks or more,,,
99,Inválido ou nulo,prematuridade_oms,Invalid or null,,,
1,Até 03 anos,qtd_anos_receb_fam_categ,03 years or less,,,
2,De 04 a 07 anos,qtd_anos_receb_fam_categ,04 to 07 years,,,
3,De 08 a 11 anos,qtd_anos_receb_fam_categ,08 to 11 years,,,
4,De 12 ou mais,qtd_anos_receb_fam_categ,12 or more,,,
99,Inválido ou nulo,qtd_anos_receb_fam_categ,Invalid or null,,,
1,1,qtd_comodos_domic_fam_eq,1,,,
2,2,qtd_comodos_domic_fam_eq,2,,,
3,3,qtd_comodos_domic_fam_eq,3,,,
4,4,qtd_comodos_domic_fam_eq,4,,,
5,5,qtd_comodos_domic_fam_eq,5,,,
6,6,qtd_comodos_domic_fam_eq,6,,,
7,7,qtd_comodos_domic_fam_eq,7,,,
8,8,qtd_comodos_domic_fam_eq,8,,,
9,9,qtd_comodos_domic_fam_eq,9,,,
10,10 ou mais,qtd_comodos_domic_fam_eq,10 or more,,,
99,Inválido ou nulo,qtd_comodos_domic_fam_eq,Invalid or null,,,
1,1,qtd_comodos_dormitorio_fam,1,,,
2,2,qtd_comodos_dormitorio_fam,2,,,
3,3,qtd_comodos_dormitorio_fam,3,,,
4,4,qtd_comodos_dormitorio_fam,4,,,
5,05 ou mais,qtd_comodos_dormitorio_fam,05 or more,,,
1,1,qtd_comodos_dormitorio_fam_eq,1,,,
2,2,qtd_comodos_dormitorio_fam_eq,2,,,
3,3,qtd_comodos_dormitorio_fam_eq,3,,,
4,4,qtd_comodos_dormitorio_fam_eq,4,,,
5,05 ou mais,qtd_comodos_dormitorio_fam_eq,05 or more,,,
1,1,qtdgestant_sinasc,1,,,
2,2,qtdgestant_sinasc,2,,,
3,3,qtdgestant_sinasc,3,,,
4,4,qtdgestant_sinasc,4,,,
5,5 ou mais,qtdgestant_sinasc,5 or more,,,
99,Inválido ou nulo,qtdgestant_sinasc,Invalid or null,,,
1,Branca,racacor_sim,White,,,
2,Preta,racacor_sim,Black,,,
3,Amarela,racacor_sim,Yellow,,,
4,Parda,racacor_sim,Brown,,,
5,Indígena,racacor_sim,Indigenous,,,
99,Inválido ou nulo,racacor_sim,Invalid or null,,,
1,Branca,RACACOR,White,,,
2,Preta,RACACOR,Black,,,
3,Amarela,RACACOR,Yellow,,,
4,Parda,RACACOR,Brown,,,
5,Indígena,RACACOR,Indigenous,,,
99,Inválido ou nulo,RACACOR,Invalid or null,,,
1,Branca,RACACORMAE,White,,,
2,Preta,RACACORMAE,Black,,,
3,Amarela,RACACORMAE,Yellow,,,
4,Parda,RACACORMAE,Brown,,,
5,Indígena,RACACORMAE,Indigenous,,,
99,Inválido ou nulo,RACACORMAE,Invalid or null,,,
1,Sim,recebeu_bf,Yes,,,
2,Não,recebeu_bf,No,,,
99,Inválido ou nulo,recebeu_bf,Invalid or null,,,
1,22 semanas ou menos,semagestac_sim,22 weeks or less,,,
2,22 a 27 semanas,semagestac_sim,22 to 27 weeks,,,
3,28 a 31 semanas,semagestac_sim,28 to 31 weeks,,,
4,32 a 36 semanas,semagestac_sim,32 to 36 weeks,,,
5,37 a 41 semanas,semagestac_sim,37 to 41 weeks,,,
6,42 e + semanas,semagestac_sim,42 or more weeks,,,
99,Inválido ou nulo,semagestac_sim,Invalid or null,,,
1,Masculino,sexo_sim,Male,,,
2,Feminino,sexo_sim,Female,,,
99,Inválido ou nulo,sexo_sim,Invalid or null,,,
1,Masculino,SEXO,Male,,,
2,Feminino,SEXO,Female,,,
99,Inválido ou nulo,SEXO,Invalid or null,,,
1,Sim,sttrabpart_sinasc,Yes,,,
2,Não,sttrabpart_sinasc,No,,,
3,Não se aplica,sttrabpart_sinasc,Doesn't apply,,,
99,Inválido ou nulo,sttrabpart_sinasc,Invalid or null,,,
1,Cefálico,tpapresent_sinasc,Cephalic,,,
2,Pélvica ou podálica,tpapresent_sinasc,Pelvic or Podalic,,,
3,Transversa,tpapresent_sinasc,Transverse,,,
99,Inválido ou nulo,tpapresent_sinasc,Invalid or null,,,
1,Exame físico,tpmetestim_sinasc,Physical Exam,,,
2,Outro método,tpmetestim_sinasc,Other method,,,
99,Inválido ou nulo,tpmetestim_sinasc,Invalid or null,,,
0,Nulo,tpmorteoco_sim,Null,,,
1,Na gravidez,tpmorteoco_sim,During pregnancy,,,
2,No parto,tpmorteoco_sim,During birth,,,
3,No aborto,tpmorteoco_sim,During abortion,,,
4,Até 42 dias após o parto,tpmorteoco_sim,Up to 42 days after birth,,,
5,De 45 dias a 1 ano,tpmorteoco_sim,45 days to 1 year,,,
8,Não ocorreu nesse período,tpmorteoco_sim,Did not occur in this period,,,
99,Inválido ou nulo,tpmorteoco_sim,Invalid or null,,,
1,Médico,tpnascassi_sinasc,Doctor,,,
2,Enfermeira/obstetriz,tpnascassi_sinasc,Nurse,,,
3,Parteira,tpnascassi_sinasc,Midwife,,,
4,Outros,tpnascassi_sinasc,Others,,,
99,Inválido ou nulo,tpnascassi_sinasc,Invalid or null,,,
1,Durante a gestacao,tpobitocor_sim,During pregnancy,,,
2,Durante abortamento,tpobitocor_sim,During abortion,,,
3,Após abortamento,tpobitocor_sim,After abortion,,,
4,No parto ou até 1 hora após o parto,tpobitocor_sim,During birth or up to 1 hour after,,,
5,No puerpério (até 42 dias do termino da gestacao),tpobitocor_sim,Puerperium (up to 42 days after the end of gestation),,,
6,Entre o 43º dia e até um ano após o termino da gestacao,tpobitocor_sim,Between the 43rd day and up to one year after the end of gestation,,,
7,Investigação não identificou o momento do obito,tpobitocor_sim,Investigation did not identify the time of death,,,
8,Mais de 1 ano após o parto,tpobitocor_sim,More than 1 year after birth,,,
9,O obito ocorreu em outras circunstancias,tpobitocor_sim,Others,,,
99,Inválido ou nulo,tpobitocor_sim,Invalid or null,,,
1,Grupo 01,TPROBSON,Group 01,,,
2,Grupo 02,TPROBSON,Group 02,,,
3,Grupo 03,TPROBSON,Group 03,,,
4,Grupo 04,TPROBSON,Group 04,,,
5,Grupo 05,TPROBSON,Group 05,,,
6,Grupo 06,TPROBSON,Group 06,,,
7,Grupo 07,TPROBSON,Group 07,,,
8,Grupo 08,TPROBSON,Group 08,,,
9,Grupo 09,TPROBSON,Group 09,,,
10,Grupo 10,TPROBSON,Group 10,,,
99,Inválido ou nulo,TPROBSON,Invalid or null,,,
1,Nenhuma,visitas_prenat,0,,,
2,De 1 a 3 visitas,visitas_prenat,1 to 3,,,
3,De 4 a 6 visitas,visitas_prenat,4 to 6,,,
4,7 ou mais visitas,visitas_prenat,7 or more,,,
99,Inválido ou nulo,visitas_prenat,Invalid or null,,,
